id,created_at,_keywords,platform,geo_lat,geo_lon,place,country,tweet_in_reply_to_id,retweet_count,favourite_count,user_id,user_screen_name,user_name,user_location,user_geoenabled,user_followers_count,user_friends_count,text
6.08E+17,Sun Jun 07 14:10:09 +0000 2015,4sq,"<a href=""http://jota.pm/jSquare"" rel=""nofollow"">jSwarm</a>",25.92133561,-80.12172794,"Sunny Isles Beach, FL",United States,,0,0,290213568,OoMzBaNGeRoO,MΣLISSΔ CLΔIRΣ, ☮ｐｅａｃｅ && ｌｏｖｅ❥,TRUE,350,639,Finally NO RAIN! 😀😀😀 (@ Haulover Beach Park Nudist Beach) http://t.co/lk4ndYZdHe
6.08E+17,Sun Jun 07 14:03:17 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",42.95788587,-78.82059751,"Buffalo, NY",United States,,0,0,27693027,MFLoGrasso,Marc LoGrasso,"Amherst, NY",TRUE,169,445,"I'm at Cornerstone Community Church - @cornerstone_buf in Buffalo, NY http://t.co/5SbRsHHoj1"
6.08E+17,Sun Jun 07 13:54:42 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",29.98666487,-95.3388834,"Houston, TX",United States,,0,0,18830319,dankuehn,dankuehn,texas,TRUE,1617,1994,Quick trip home over .. Back to the East Coast for 2 weeks .. (@ George Bush Intercontinental Airport (IAH)) http://t.co/smKLkk92cl
6.08E+17,Sun Jun 07 13:48:55 +0000 2015,4sq,"<a href=""http://jota.pm/jSquare"" rel=""nofollow"">jSwarm</a>",39.14352788,-78.14761064,"Virginia, USA",United States,,0,0,66456468,FLUDZA,Andrew Smith,,TRUE,499,1253,"I'm at Winchester Airport (Winchester, VA) w/ @fludzsu2 @ujump_melbourne @thefludz @rockthefludz http://t.co/jYGLRk0GfC"
6.08E+17,Sun Jun 07 13:41:56 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",41.95521367,-72.32059479,"Stafford Springs, CT",United States,,0,1,364016048,ill_will2o3,ill_will,,TRUE,168,221,"We out chea (@ Stafford Motor Speedway in Stafford Springs, CT) http://t.co/P2OcfZu2Cf"
6.08E+17,Sun Jun 07 13:40:40 +0000 2015,4sq,"<a href=""http://jota.pm/jSquare"" rel=""nofollow"">jSwarm</a>",47.60631307,-122.3326382,"Seattle, WA",United States,,0,0,66456468,FLUDZA,Andrew Smith,,TRUE,499,1253,"I'm at Acquity Group (Seattle, WA) http://t.co/5kX9qlpKNG"
6.08E+17,Sun Jun 07 13:40:16 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",32.58516698,-117.1202334,"Imperial Beach, CA",United States,,1,0,25931702,EddieNomura,Eddie Nomura,San Diego,TRUE,890,1995,"I'm at Ib Fitness in Imperial Beach, CA http://t.co/P9ykBsiRLf"
6.08E+17,Sun Jun 07 13:27:36 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.84274678,-73.84642914,"Bronx, NY",United States,,0,1,50919852,trumpet_4Jesus,Angelo Cianciulli,"New Rochelle, NY",TRUE,1082,1556,"I'm at Harvest Fields Community Church in Bronx, NY http://t.co/5rioGOyJ0L"
6.08E+17,Sun Jun 07 13:22:00 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.82259136,-73.20102699,"Hauppauge, NY",United States,,0,0,72867698,Kisel17,Eric Kisel,"Long Island, New York",TRUE,59,77,"I'm at Hauppauge High School in Hauppauge, NY http://t.co/Rn7L7QamgL"
6.08E+17,Sun Jun 07 13:09:11 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",28.42612789,-81.4769268,"Florida, USA",United States,,0,0,30591772,BOesq,,,TRUE,242,88,"I'm at Westgate Lakes Resort &amp; Spa in Orlando, FL http://t.co/PCjDVbQWXz"
6.08E+17,Sun Jun 07 13:04:18 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",38.88859438,-77.03191638,"Washington, DC",United States,,0,0,143796288,FITXDC,Bruce Croom,NOVA/Washington D.C.,TRUE,137,158,"I'm at 14th Street &amp; Jefferson Drive in Washington, DC http://t.co/2NAanNC1cl"
6.08E+17,Sun Jun 07 13:04:05 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.62310612,-79.15364027,"Indiana, PA",United States,,0,0,20776534,widowsNorphans,Tracy Levitz,"Indiana, PA /  Western PA",TRUE,361,346,"Papers are NOT in yet...turn around. (@ The Book Nook in Indiana, PA) http://t.co/NyPpROns5i"
6.08E+17,Sun Jun 07 13:00:51 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",33.99204499,-93.18241067,"Arkansas, USA",United States,,0,0,252834307,staceyewills,stacey wills,,TRUE,703,1785,"Good Morning! (@ Gurdon, AR in Gurdon, AR) http://t.co/Kix1tDRgqg"
6.08E+17,Sun Jun 07 13:00:12 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",36.84641667,-76.2931054,"Norfolk, VA",United States,,0,0,56001919,n4trqjedi,Arthur,"APRS N of Chesapeake, VA",TRUE,403,617,"APRS-IS for Win32 (@ World Trade Center in Norfolk, VA) http://t.co/npNWIKWn0O"
6.08E+17,Sun Jun 07 13:00:02 +0000 2015,4sq,"<a href=""http://twitter.com/takenji_ebooks"" rel=""nofollow"">Takenji Ebooks</a>",47.81185761,-122.3825455,"Edmonds, WA",United States,,0,0,916596266,takenji_ebooks,竹下E本,The Past,TRUE,102,1,Looks like I'll be waiting for a while. (@ Edmonds Ferry Terminal) [pic]: http://t.co/r3s1TubKY8
6.08E+17,Sun Jun 07 12:55:50 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",38.97759344,-76.48685932,"Annapolis, MD",United States,,0,0,21608085,E_the_CameraMan,Emmanuel,"ÜT: 38.865983,-76.922519",TRUE,1663,1607,"With the DMVC5 Camaro Club! (@ Annapolis City Dock in Annapolis, MD) http://t.co/qTX0LIx25x"
6.08E+17,Sun Jun 07 12:30:51 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.79899672,-73.957901,"Manhattan, NY",United States,,0,0,11694442,tokuyuki,Tokuyuki,"New York, NY",TRUE,212,499,Checked in automatically with the Uber Checkin app! http://t.co/et0S3rw5Bi (@ Central Park - Harlem Hill) http://t.co/dA1NREWt7O
6.08E+17,Sun Jun 07 12:05:22 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",38.8530437,-77.04231262,"Arlington, VA",United States,,0,0,21733920,hamblinj,Jacob Hamblin,"Madison, WI",TRUE,1071,1357,"I'm at Ronald Reagan Washington National Airport (DCA) in Arlington, VA http://t.co/rmCqQJ4TZi"
6.08E+17,Sun Jun 07 12:01:27 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",41.97727092,-87.90440083,"Chicago, IL",United States,,0,1,26016096,Chandlershere,Chandler Collins,"Logan Square, Chicago ",TRUE,299,407,"I'm at Chicago O'Hare International Airport (ORD) in Chicago, IL http://t.co/SSjJtKSMTL"
6.08E+17,Sun Jun 07 12:00:33 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.8565876,-73.15727484,"Nesconset, NY",United States,,0,0,72867698,Kisel17,Eric Kisel,"Long Island, New York",TRUE,59,77,"I'm at The @SportsArenaNy in Saint James, NY http://t.co/3BLNWjGK9G"
6.08E+17,Sun Jun 07 11:54:59 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",42.55285714,-84.3062298,"Michigan, USA",United States,,0,0,15540773,carter84262,Carter Sherline,"ÜT: 42.280217,-83.755033",TRUE,419,1175,Shooting stills of Aggie Duathlon &amp; Dansville 5k. (@ Dansville High School) http://t.co/PZdgsADl6U
6.08E+17,Sun Jun 07 11:22:54 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",39.10741096,-84.52201665,"Cincinnati, OH",United States,,0,0,23622184,lilstrife,Clinton Ferguson,Cincinnati,TRUE,125,327,"#FsIntents (@ Betts-Longworth Historic District in Cincinnati, OH) http://t.co/jAooLNTRmh"
6.07E+17,Sun Jun 07 09:28:28 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.08121554,-75.18930316,"Wyndmoor, PA",United States,,0,0,25846228,jchybinski,JCHYBINSKI,"Wyndmoor, PA 19038",TRUE,768,1157,"I'm at Town of Wyndmoor in Wyndmoor, PA http://t.co/i1CRfuvcgf"
6.07E+17,Sun Jun 07 08:39:08 +0000 2015,4sq,"<a href=""http://jota.pm/jSquare"" rel=""nofollow"">jSwarm</a>",47.603566,-122.3313495,"Seattle, WA",United States,,0,0,66456468,FLUDZA,Andrew Smith,,TRUE,499,1253,"I'm at Artic Club Bar (Seattle, WA) http://t.co/4NeVngGO6f"
6.07E+17,Sun Jun 07 08:37:34 +0000 2015,4sq,"<a href=""http://jota.pm/jSquare"" rel=""nofollow"">jSwarm</a>",47.60676551,-122.3318903,"Seattle, WA",United States,,0,0,66456468,FLUDZA,Andrew Smith,,TRUE,499,1253,"I'm at Rview (Seattle, WA) http://t.co/KIhkQqYOMz"
6.07E+17,Sun Jun 07 08:28:21 +0000 2015,4sq,"<a href=""http://jota.pm/jSquare"" rel=""nofollow"">jSwarm</a>",40.76139684,-73.97698575,"Manhattan, NY",United States,,0,1,66456468,FLUDZA,Andrew Smith,,TRUE,499,1253,"I'm at Museum of Modern Art (MoMA) (New York, NY) w/ @fludzsu2 @thefludz @rockthefludz and 1 other http://t.co/82MISjdDVA"
6.07E+17,Sun Jun 07 08:14:26 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",34.09691903,-118.3290866,"Los Angeles, CA",United States,,0,0,124325823,JRsList,Joseph R. Bell,Los Angeles / Las Vegas,TRUE,1229,623,"#LIT... #LitAtLure yesir @fidel_alexander @bthomashwood (@ Lure Nightclub - @lurehollywood in Los Angeles, CA) http://t.co/irToMHQvMY"
6.07E+17,Sun Jun 07 08:13:39 +0000 2015,4sq,"<a href=""http://jota.pm/jSquare"" rel=""nofollow"">jSwarm</a>",40.78903451,-73.97571121,"Manhattan, NY",United States,,0,0,66456468,FLUDZA,Andrew Smith,,TRUE,499,1253,"I'm at Montana Swimming Pool (New York, NY) w/ @fludzsu2 @thefludz @rockthefludz http://t.co/gEtqwdFyEK"
6.07E+17,Sun Jun 07 08:09:16 +0000 2015,4sq,"<a href=""http://jota.pm/jSquare"" rel=""nofollow"">jSwarm</a>",40.64508936,-73.78452301,"Queens, NY",United States,,0,0,66456468,FLUDZA,Andrew Smith,,TRUE,499,1253,I'm at John F. Kennedy International Airport (JFK) w/ @fludzsu2 @ujump_melbourne @thefludz @rockthefludz and 6 others http://t.co/0SLl5e6Uj4
6.07E+17,Sun Jun 07 07:53:03 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",32.7131567,-117.1600425,"San Diego, CA",United States,,0,0,11026992,eugenelee3,eugenelee3,310 & 808. and sometimes 702,TRUE,246,353,"I'm at McFadden's in San Diego, CA http://t.co/JwG1gDn2EO"
6.07E+17,Sun Jun 07 07:41:01 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",27.43269,-82.461355,"Braden River, FL",United States,,0,0,612739009,greg_frye,Greg Frye,"Sarasota, Fl.",TRUE,20,41,"Fatdad is on the move again! (@ FatDad Productions in Bradenton, FL) http://t.co/9ksWGF10Rt"
6.07E+17,Sun Jun 07 07:30:54 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",37.28817242,-121.9310331,"Campbell, CA",United States,,0,1,16957975,yoshi140,Yoshi Kato,The Bay Area,TRUE,478,573,First time here after midnight since high school or college. (Hopefully my a.m. stomach is feeling equally... http://t.co/U8zYR0ePSv
6.07E+17,Sun Jun 07 06:27:35 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",36.1368003,-86.80186272,"Nashville, TN",United States,,0,0,16029179,miiacom,Bayard Saunders,"Nashville, TN",TRUE,1386,1995,"So meta: seeing ""Nashville"" in Nashville... (at @Belcourt Theatre for Nashville) http://t.co/fO1p8vF5qd http://t.co/tjBPaz59G3"
6.07E+17,Sun Jun 07 06:27:33 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",34.06551045,-83.98464404,"Georgia, USA",United States,,0,0,19570464,kalolemar,Keith Lewis,"From Tn. Lives In Tucker, Ga. ",TRUE,2836,2933,Just finished watching #avengers (@ Regal Cinemas Mall Of Georgia 20 IMAX &amp; RPX - @regalmovies for Avengers: Age...) http://t.co/suXpcrToca
6.07E+17,Sun Jun 07 06:25:31 +0000 2015,4sq,"<a href=""http://jota.pm/jSquare"" rel=""nofollow"">jSwarm</a>",36.10475159,-115.1686478,"Paradise, NV",United States,,0,0,57582021,leonieawuy,Leonie Awuy,@randyawuy's other half,TRUE,1621,293,Goal (@ MGM Grand Garden Arena) http://t.co/gYvYA0UyLp
6.07E+17,Sun Jun 07 06:24:15 +0000 2015,4sq,"<a href=""http://jota.pm/jSquare"" rel=""nofollow"">jSwarm</a>",42.34668251,-71.09699249,"Boston, MA",United States,,0,0,66456468,FLUDZA,Andrew Smith,,TRUE,499,1253,"I'm at Fenway Park (Boston, MA) w/ @fludzsu2 @ujump_melbourne @thefludz @rockthefludz http://t.co/UgN3UKMe5O"
6.07E+17,Sun Jun 07 06:13:53 +0000 2015,4sq,"<a href=""http://jota.pm/jSquare"" rel=""nofollow"">jSwarm</a>",36.12151356,-115.1936837,"Paradise, NV",United States,,0,0,57582021,leonieawuy,Leonie Awuy,@randyawuy's other half,TRUE,1621,293,"I'm at Gold Coast Bowling (Las Vegas, NV) http://t.co/vSmd4shWRP"
6.07E+17,Sun Jun 07 06:08:14 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",34.090685,-118.3679065,"West Hollywood, CA",United States,,0,0,20643299,Clairetastic,Claire Gendel,"ÜT: 34.015089,-118.388736",TRUE,3395,3732,"Naked Photo Hunt / Hunks! (@ Gold Coast Bar in West Hollywood, CA) http://t.co/JL2Am7fYBl"
6.07E+17,Sun Jun 07 06:05:11 +0000 2015,4sq,"<a href=""http://jota.pm/jSquare"" rel=""nofollow"">jSwarm</a>",36.21575492,-115.2510583,"Las Vegas, NV",United States,,0,0,57582021,leonieawuy,Leonie Awuy,@randyawuy's other half,TRUE,1621,293,"I'm at Tenaya Creek Brewery (Las Vegas, NV) http://t.co/5SMkY2WRlk"
6.07E+17,Sun Jun 07 05:44:20 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",34.12540094,-118.2643434,"Los Angeles, CA",United States,,0,0,22238975,brunette1985,Charley Galicia,In bed~In LA~In LB~in ur face.,TRUE,141,354,"I'm at @TamOShanterLa in Los Angeles, CA http://t.co/9T1KZPx9U9"
6.07E+17,Sun Jun 07 05:27:25 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",37.71015838,-122.4676855,"San Francisco, CA",United States,,0,0,71383142,mistyb415,Misty Bradford,The Bay Area.... NUFF SAID....,TRUE,2279,2459,"G'nite my 4sqr pumpkins.....☁️😘✌🏾️🙏🏾❤️🌹🌷💐 (@ ✨The Diva's Room of Solitude✨🌟💫 in San Francisco, CA) http://t.co/Psn0UqSYLC"
6.07E+17,Sun Jun 07 05:20:16 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",37.710059,-122.467711,"San Francisco, CA",United States,,0,0,71383142,mistyb415,Misty Bradford,The Bay Area.... NUFF SAID....,TRUE,2279,2459,"I'm at Daly City's Home Sweet Home in San Francisco, CA http://t.co/mfg0v2yi5t"
6.07E+17,Sun Jun 07 05:15:07 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",39.43776241,-84.36888069,"Monroe, OH",United States,,0,0,16871308,kd8bxp,LeRoy Miller,"APRS 39°29'29,-84°20'02",TRUE,1592,1604,"Updated via APRS (@ Rachel ln in Monroe, OH) http://t.co/4uqKaWEX3g"
6.07E+17,Sun Jun 07 05:05:44 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",45.43482592,-122.5750205,"Happy Valley, OR",United States,,0,0,26839354,EBrock1972,Erik Brock,"ÜT: 45.39763,-122.27268",TRUE,168,497,"I'm at Dave &amp; Buster's - @daveandbusters in Happy Valley, OR http://t.co/J1oHHVKtBp"
6.07E+17,Sun Jun 07 05:02:30 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",37.67337273,-122.4760878,"Daly City, CA",United States,,0,0,71383142,mistyb415,Misty Bradford,The Bay Area.... NUFF SAID....,TRUE,2279,2459,"I'm at Border of San Francisco/Daly City in Daly City, CA http://t.co/1B03MHFD1x"
6.07E+17,Sun Jun 07 04:54:37 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",32.7837398,-96.78548551,"Dallas, TX",United States,,0,2,164808134,Angel_Sau,Angel Saucedo,Deep in the heart of Texas,TRUE,315,299,"I'm at Braindead Brewing - @braindeadbrew in Dallas, TX w/ @c_loera214 http://t.co/6ZXAjQn9Dl http://t.co/rMroAQTMtR"
6.07E+17,Sun Jun 07 04:31:08 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",37.710031,-122.467653,"San Francisco, CA",United States,,0,0,71383142,mistyb415,Misty Bradford,The Bay Area.... NUFF SAID....,TRUE,2279,2459,"I'm at The Point Of No Return💫💥💭 in San Francisco, CA http://t.co/JRnVcTxEmh"
6.07E+17,Sun Jun 07 04:26:12 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",32.78509176,-96.7806673,"Dallas, TX",United States,,0,0,164808134,Angel_Sau,Angel Saucedo,Deep in the heart of Texas,TRUE,315,299,"I'm at Deep Ellum in Dallas, TX http://t.co/BagIbfBBgD http://t.co/VhmImnvyvl"
6.07E+17,Sun Jun 07 04:11:56 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",28.4206165,-81.58310582,"Florida, USA",United States,,0,0,15818129,GaytorKen1,Ken Key,"ÜT: 27.993974,-82.453021",TRUE,473,884,"I'm at Haunted Mansion - @waltdisneyworld in Lake Buena Vista, FL http://t.co/jbsrPiCV2m"
6.07E+17,Sun Jun 07 04:09:22 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",42.66632804,-71.58828735,"Pepperell, MA",United States,,0,0,82755130,gwalters69,George Walters,"Massachusetts, USA",TRUE,386,406,"I'm at Pepperell, MA in Pepperell, MA http://t.co/FXyGCJAcsS"
6.07E+17,Sun Jun 07 04:05:59 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",37.97454137,-81.0976394,"West Virginia, USA",United States,,0,0,40125832,raulalarconojed,Raul alarcon ojeda,Grafton,TRUE,182,346,"Mountain music festival #wv #westvirginia #mmf #festival (@ ACE Adventure Resort - @aceadventures in Minden, WV) http://t.co/tbPYEM26aw"
6.07E+17,Sun Jun 07 03:58:38 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.72200739,-73.95891136,"Brooklyn, NY",United States,,0,0,516728592,LePetiteNYC,Meow-fuckin-tastic,❤ NYC ❤,TRUE,506,171,"I'm at @VerbotenNewyork in Brooklyn, NY http://t.co/47Td0QvLj4"
6.07E+17,Sun Jun 07 03:48:52 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",33.63876177,-112.2242062,"Arizona, USA",United States,,0,0,711309680,JasonReyes517,Jason Reyes,"Phoenix,  Arizona ",TRUE,132,638,"I'm at Freddy's Frozen Custard &amp; Steakburgers in Glendale, AZ w/ @missxellen http://t.co/1FMID5DhCi"
6.07E+17,Sun Jun 07 03:46:57 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",33.64205738,-112.2251783,"Arizona, USA",United States,,0,0,711309680,JasonReyes517,Jason Reyes,"Phoenix,  Arizona ",TRUE,132,638,"I'm at Arrowhead Towne Center in Glendale, AZ w/ @missxellen http://t.co/IjJoGOWvsW"
6.07E+17,Sun Jun 07 03:42:29 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",37.79672927,-122.4002373,"San Francisco, CA",United States,,0,0,4925881,LarryChiang,Larry Chiang,UNIVERSITY AVE!,TRUE,5500,192,"Yummmmmmmm (@ 5A5 Steak Lounge in San Francisco, CA) http://t.co/32dXKh6AuR http://t.co/Vz26MCs8M6"
6.07E+17,Sun Jun 07 03:39:46 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",35.24434766,-85.15312163,"Soddy-Daisy, TN",United States,,0,0,53951781,FortNeyland95,Rick,U.S.A.,TRUE,737,762,"I'm at Ricks Cabana in Soddy Daisy, TN http://t.co/fJKMgKo9Qg"
6.07E+17,Sun Jun 07 03:35:16 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.90489952,-74.55045622,"Dover, NJ",United States,,0,0,23038185,JumboKev,KE,"Flemington, NJ",TRUE,339,880,"I'm at Buffalo Wild Wings - @bwwings in Rockaway, NJ http://t.co/TML7Y88rbh"
6.07E+17,Sun Jun 07 03:30:42 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",35.29022972,-85.15183297,"Tennessee, USA",United States,,0,0,53951781,FortNeyland95,Rick,U.S.A.,TRUE,737,762,"I'm at Soddy Lake in Soddy-Daisy, TN http://t.co/HQojdodmbw"
6.07E+17,Sun Jun 07 03:27:07 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",25.78497448,-80.13221883,"Miami Beach, FL",United States,,0,0,23662619,MiiMiiPhiLLy,@MiiMiiPhiLLy,Miami -by way of- PhiLLy,TRUE,1376,537,"We Live right now @ Jazid! ""Miami Welcomes ATL"" music showcase! @jazidNightClub... (@ Jazid in Miami Beach, FL) http://t.co/AZ4VfUlwEf"
6.07E+17,Sun Jun 07 03:23:27 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",47.91887677,-122.2270987,"Everett, WA",United States,,0,0,2228697410,iwashuman2021,Matthew Romero,"Everett, WA",TRUE,84,659,"I'm at Matt And Jodys House in Everett, WA http://t.co/pdJ9SL9NZ4"
6.07E+17,Sun Jun 07 03:08:42 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",33.64225019,-117.9184954,"Costa Mesa, CA",United States,,0,0,166879954,LeoNLEEiz_awake,The Arbiter,Michigan.,TRUE,305,764,"I'm at Saddle Ranch (Costa Mesa, CA) http://t.co/qBK9dUZoY8"
6.07E+17,Sun Jun 07 03:08:01 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",33.8176,-118.3879303,"Redondo Beach, CA",United States,,0,0,100295192,ZeroKyon,Jordan Robinson,"Chatsworth, CA",TRUE,24,75,"I'm at Riviera Village Pizza in Redondo Beach, CA http://t.co/82MfGjRWsP"
6.07E+17,Sun Jun 07 03:05:43 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.75681495,-73.97734165,"Manhattan, NY",United States,,0,0,101866221,tripz0r,Nemanja Krecelj,Banja Luka,TRUE,2164,416,"I'm at P. J. Moran's Irish Pub &amp; Restaurant in New York, NY http://t.co/rqu2iCd3cS"
6.07E+17,Sun Jun 07 03:03:17 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",28.41797025,-81.58341682,"Florida, USA",United States,,0,0,15818129,GaytorKen1,Ken Key,"ÜT: 27.993974,-82.453021",TRUE,473,884,"I'm at Jungle Cruise - @waltdisneyworld in Lake Buena Vista, FL http://t.co/AIlRGsxlMO"
6.07E+17,Sun Jun 07 03:02:38 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",37.710142,-122.467641,"San Francisco, CA",United States,,0,0,71383142,mistyb415,Misty Bradford,The Bay Area.... NUFF SAID....,TRUE,2279,2459,"I'm at The Diva's Place Of No Return in San Francisco, CA http://t.co/gLi1dVnvQn"
6.07E+17,Sun Jun 07 02:56:38 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",47.59133924,-122.3325089,"Seattle, WA",United States,,0,0,41433806,nmann1,Neil M,"Portland, OR ",TRUE,551,1384,"I'm at Safeco Field - @mlb for @Mariners @RaysBaseball in Seattle, WA http://t.co/dYJclJqMkl"
6.07E+17,Sun Jun 07 02:50:21 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",37.36036313,-121.908848,"San Jose, CA",United States,,0,0,104511724,shingujikasumi,かすみ✡アスカ @米国,"Silicon Valley, USA",TRUE,883,1236,"I'm at Izakaya Restaurant in San Jose, CA http://t.co/RMJTFm9CeG"
6.07E+17,Sun Jun 07 02:47:59 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",40.64308674,-73.79078865,"Queens, NY",United States,,0,0,496145898,Royalty_5thAve,Royalty,"Manhattan, NY",TRUE,300,990,"Ask about how I'm moving out hear (@ Terminal 1 in Jamaica, NY) http://t.co/b5wBPBroO2"
6.07E+17,Sun Jun 07 02:45:08 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",28.34666426,-81.42264426,"Kissimmee, FL",United States,,0,0,556876873,Jahmone23,Jah Mone,"St. Kitts, BX. NYC",TRUE,102,195,"I'm at Regal Cinemas The Loop 16 &amp; RPX - @regalmovies for San Andreas in Kissimmee, FL http://t.co/4SCRuXa4mP"
6.07E+17,Sun Jun 07 02:30:23 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",28.36132668,-81.55849092,"Florida, USA",United States,,0,0,209990056,BrisVelix,Bere Velazco,"Orlando, Florida",TRUE,518,403,"My favorite show! :D (@ Fantasmic! - @waltdisneyworld in Lake Buena Vista, FL) http://t.co/Jbz6SxeRWd"
6.07E+17,Sun Jun 07 02:27:56 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",37.32978631,-121.8860423,"San Jose, CA",United States,,0,0,125100605,pencilwednesday,pdub,East Side San Jose,TRUE,301,1113,"I'm at @SubZEROFestival in San Jose, CA http://t.co/jQYjp2f1nj"
6.07E+17,Sun Jun 07 02:17:51 +0000 2015,4sq,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",47.90824705,-122.2083355,"Everett, WA",United States,,0,0,2228697410,iwashuman2021,Matthew Romero,"Everett, WA",TRUE,84,659,"I'm at @WinCoFoods in Everett, WA http://t.co/uxZE00xff4 http://t.co/weKU1KEd8G"
